symbol,scan_time,market_provider,price,mark_price,funding_rate,oi_contracts,oi_value_now,price_change_pct_24h,high_24h,low_24h,volume_24h,rsi_1m,rsi_5m,rsi_15m,rsi_1h,rsi_4h,rsi_1d,oi_value_1h_ago,oi_change_pct_1h,rsi_mean,rsi_std,rsi_min,rsi_max,rsi_range,rsi_divergence_5m_4h,rsi_divergence_15m_1h,rsi_divergence_1m_1h,n_tf_oversold,n_tf_overbought,oi_rising,oi_spike,price_momentum_24h,price_pct_change,price_rolling_std_6,oi_pct_change,rsi_5m_slope,cg_funding_oi_weighted_bps,cg_funding_spread_bps,cg_top_ls_ratio,cg_global_ls_ratio,cg_top_minus_global_ls,cg_taker_buy_sell_ratio,cg_liq_pull_up,cg_liq_pull_down,cg_liq_pull_ratio,target_time,future_scan_time,future_price,future_return_pct,label
PAXGUSDT,2026-04-29 21:45:00.809610+00:00,4547.75,-0.98,4605.22,4508.69,10160930.16976,82.72,61.53,54.05,42.12,28.72,36.8,51104881.30225,-3e-06,,,,,,17034972.700749,29505406.35351956,-3e-06,51104881.30225,51104881.302253,,,,1,1,0,0,61.53,-100.02160012871913,40.76055546403655,-9.49527508147574,51104841.80225,,,,,,,,,,2026-04-29 22:45:00.809610+00:00,,,,
PENGUUSDT,2026-04-27 21:28:02.383816+00:00,kucoin,0.009864,0.009864,1e-05,101395668.0,10003696.60488,8.76,0.010461,0.008811,21974267.1056,48.61,52.57,51.34,56.98,68.07,74.89,10201047.3868,-1.935,58.74333333333333,10.453848414180618,48.61,74.89,26.28,-15.499999999999993,-5.6399999999999935,-8.369999999999997,0,1,0,0,8.76,,,,,,,,,,,,,,2026-04-27 22:28:02.383816+00:00,,,,
PENGUUSDT,2026-04-27 21:36:39.315235+00:00,kucoin,0.009968,0.009968,1.5e-05,102493907.0,10252465.51721,11.28,0.010461,0.008811,21923274.54972,73.24,64.86,58.58,59.7,69.62,75.57,10288489.6212,-0.35,66.92833333333333,7.0424723404970955,58.58,75.57,16.989999999999995,-4.760000000000005,-1.1200000000000045,13.539999999999992,0,2,0,0,11.28,1.0543390105433925,,1.0831222099153104,12.29,,,,,,,,,,2026-04-27 22:36:39.315235+00:00,,,,
PENGUUSDT,2026-04-28 00:12:26.523922+00:00,kucoin,0.010249,0.010249,5e-05,110594789.0,11332648.02883,14.57,0.010461,0.008904,22858479.51092,47.29,52.0,59.58,62.92,70.99,75.87,11432958.47358,-0.877,61.44166666666667,10.903334199531201,47.29,75.87,28.580000000000005,-18.989999999999995,-3.3400000000000034,-15.630000000000003,0,2,0,0,14.57,2.8190208667736805,1.2478185071773007,7.903769343088851,-12.86,,,,,,,,,,2026-04-28 01:12:26.523922+00:00,,,,
PENGUUSDT,2026-04-28 09:12:32.046598+00:00,kucoin,0.010183,0.010183,5e-05,107921515.0,11006915.31485,5.71,0.010528,0.009452,20526024.59868,55.38,55.58,54.99,57.18,66.41,75.26,11247129.91409,-2.136,60.800000000000004,8.295167267752955,54.99,75.26,20.270000000000003,-10.829999999999998,-2.1899999999999977,-1.7999999999999972,0,1,0,0,5.71,-0.6439652649038896,1.7315990882178856,-2.417178986615731,3.5799999999999983,,,,,,,,,,2026-04-28 10:12:32.046598+00:00,,,,
PENGUUSDT,2026-04-28 16:25:28.864080+00:00,kucoin,0.010198,0.010198,5e-05,117877926.0,11991721.41198,4.17,0.010588,0.009629,22252861.26064,48.27,47.6,52.64,54.84,64.52,74.73,11915967.04845,0.636,57.1,10.574416295947499,47.6,74.73,27.130000000000003,-16.919999999999995,-2.200000000000003,-6.57,0,1,1,0,4.17,0.14730433074734428,1.4882176461048247,9.22560343968486,-7.979999999999997,,,,,,,,,,2026-04-28 17:25:28.864080+00:00,,,,
PENGUUSDT,2026-04-28 20:50:08.986813+00:00,kucoin,0.01034,0.01034,4.7e-05,119350581.0,12333689.04054,5.79,0.010588,0.009755,21744335.13744,64.54,66.04,60.56,58.19,66.2,77.04,12502303.23484,-1.349,65.42833333333334,6.522019370307535,58.19,77.04,18.85000000000001,-0.1599999999999966,2.3700000000000045,6.3500000000000085,0,1,0,0,5.79,1.3924298882133757,1.3119491469051177,1.249305149803881,18.440000000000005,,,,,,,,,,2026-04-28 21:50:08.986813+00:00,,,,
PENGUUSDT,2026-04-29 00:08:01.591960+00:00,kucoin,0.010142,0.010142,5e-05,122420088.0,12417069.52584,-1.13,0.010588,0.009755,22794732.59664,40.97,36.86,44.76,51.55,63.77,74.44,12477913.12278,-0.488,52.05833333333334,14.460751594113866,36.86,74.44,37.58,-26.910000000000004,-6.789999999999999,-10.579999999999998,0,1,0,0,-1.13,-1.9148936170212738,1.657878242795633,2.5718408526222314,-29.180000000000007,,,,,,,,,,2026-04-29 01:08:01.591960+00:00,,,,
PENGUUSDT,2026-04-29 07:53:25.898144+00:00,kucoin,0.009978,0.009978,5e-05,137740000.0,13764358.2,-1.36,0.010588,0.009755,24417751.69186,42.36,38.33,42.32,47.42,60.29,72.1,13706375.71617,0.423,50.47,13.062664353033034,38.33,72.1,33.769999999999996,-21.96,-5.100000000000001,-5.060000000000002,0,1,1,0,-1.36,-1.617038059554321,1.8219871717198028,12.51421417047176,1.4699999999999989,,,,,,,,,,2026-04-29 08:53:25.898144+00:00,,,,
PENGUUSDT,2026-04-29 13:11:14.790397+00:00,kucoin,0.009729,0.009729,-0.000126,134989510.0,13154727.7495,-2.8400000000000003,0.010588,0.009521,28742417.3127,53.31,37.69,33.05,41.84,54.48,68.57,15623320.91725,-15.801,48.15666666666666,13.121801197498256,33.05,68.57,35.519999999999996,-16.79,-8.790000000000006,11.469999999999999,0,0,0,1,-2.8400000000000003,-2.4954900781719913,1.4488184467480778,-1.9968709162189624,-0.6400000000000006,,,,,,,,,,2026-04-29 14:11:14.790397+00:00,,,,
PENGUUSDT,2026-04-29 18:05:39.799652+00:00,kucoin,0.009494,0.009494,-1.8e-05,144489752.0,13707742.772240002,-6.47,0.010533,0.009318,32738483.26988,46.43,39.1,34.54,39.62,49.24,65.15,12662044.45866,8.259,45.68000000000001,10.921873465665131,34.54,65.15,30.610000000000007,-10.14,-5.079999999999998,6.810000000000002,0,0,1,1,-6.47,-2.415458937198056,1.5723780257707523,7.037763156559351,1.4100000000000037,,,,,,,,,,2026-04-29 19:05:39.799652+00:00,,,,
PENGUUSDT,2026-04-29 21:45:00.809610+00:00,0.009784,-4.21,0.010533,0.009317,34682894.54928,58.35,61.1,54.75,47.14,55.0,68.78,13721659.14952,-7e-06,,,,,,4573909.309837666,7922183.748704569,-7e-06,13721659.14952,13721659.149527,,,,1,1,0,0,61.1,-44443.79608173583,18143.528162189163,-75.99629449894827,13721620.04952,,,,,,,,,,2026-04-29 22:45:00.809610+00:00,,,,
PEPEUSDT,2026-04-27 21:28:02.383816+00:00,kucoin,3.8284e-06,3.8284e-06,0.000119,12208347.0,24284306.685132,-2.45,4.0273e-06,3.7656e-06,36711428.719784,58.78,57.7,52.35,45.52,47.63,54.81,24658451.015484,-1.517,52.79833333333334,5.3617214275516645,45.52,58.78,13.259999999999998,10.07,6.829999999999998,13.259999999999998,0,0,0,0,-2.45,,,,,,,,,,,,,,2026-04-27 22:28:02.383816+00:00,,,,
PEPEUSDT,2026-04-27 21:36:39.315235+00:00,kucoin,3.8297e-06,3.8297e-06,0.000117,12260805.0,24433920.72264,-1.79,4.0273e-06,3.7656e-06,36382114.373176,64.29,61.27,54.02,46.28,48.0,54.96,24468588.306448,-0.142,54.803333333333335,7.090632317830808,46.28,64.29,18.010000000000005,13.270000000000003,7.740000000000002,18.010000000000005,0,0,0,0,-1.79,0.03395674433184226,,0.42968962137135414,3.5700000000000003,,,,,,,,,,2026-04-27 22:36:39.315235+00:00,,,,
PEPEUSDT,2026-04-28 00:12:26.523922+00:00,kucoin,3.9085e-06,3.9085e-06,4e-05,11343238.0,23050094.837328,0.11,4.0273e-06,3.7656e-06,35591774.859888,48.54,65.7,70.0,57.57,53.75,57.87,24188651.750016,-4.707,58.905,7.8247268322926145,48.54,70.0,21.46,11.950000000000003,12.43,-9.030000000000001,0,0,0,1,0.11,2.057602423166305,1.4309335822227027,-7.483741891335849,4.43,,,,,,,,,,2026-04-28 01:12:26.523922+00:00,,,,
PEPEUSDT,2026-04-28 09:12:32.046598+00:00,kucoin,3.8678e-06,3.8678e-06,8.2e-05,10580758.0,21290516.601536,0.6,3.9158e-06,3.7656e-06,25039680.653,49.8,52.04,50.18,50.63,50.61,56.21,22037530.808384,-3.39,51.578333333333326,2.3925000870776723,49.8,56.21,6.410000000000004,1.4299999999999997,-0.45000000000000284,-0.8300000000000054,0,0,0,1,0.6,-1.0413201995650545,1.5734613522008227,-6.7218901692797095,-13.660000000000004,,,,,,,,,,2026-04-28 10:12:32.046598+00:00,,,,
PEPEUSDT,2026-04-28 16:25:28.864080+00:00,kucoin,3.8712e-06,3.8712e-06,4.1e-05,12781216.0,25730888.42688,1.99,3.9158e-06,3.769e-06,29880983.64368,54.63,60.95,56.95,52.51,51.08,56.31,25538440.49796,0.754,55.405,3.5111351440809018,51.08,60.95,9.870000000000005,9.870000000000005,4.440000000000005,2.1200000000000045,0,0,1,0,1.99,0.08790526914526087,1.2913962483261423,20.796789795211268,8.910000000000004,,,,,,,,,,2026-04-28 17:25:28.864080+00:00,,,,
PEPEUSDT,2026-04-28 20:50:08.986813+00:00,kucoin,3.8945e-06,3.8945e-06,0.000114,11195763.0,22671823.122468,1.77,3.9158e-06,3.811e-06,33763160.244632,58.83,53.42,57.34,56.56,52.73,57.28,24309996.245028,-6.739,56.026666666666664,2.4125311742372717,52.73,58.83,6.100000000000001,0.6900000000000048,0.7800000000000011,2.269999999999996,0,0,0,1,1.77,0.6018805538334115,1.1273507476775453,-12.404555247325455,-7.530000000000001,,,,,,,,,,2026-04-28 21:50:08.986813+00:00,,,,
PEPEUSDT,2026-04-29 00:08:01.591960+00:00,kucoin,3.8844e-06,3.8844e-06,5.1e-05,10563035.0,21336147.64008,-0.53,3.91e-06,3.811e-06,35564967.494056,60.12,56.35,54.01,54.27,52.1,57.09,21823896.055104,-2.235,55.65666666666667,2.8192457620198104,52.1,60.12,8.019999999999996,4.25,-0.2600000000000051,5.849999999999994,0,0,0,0,-0.53,-0.2593400950057778,1.038370728065517,-5.651495123646333,2.9299999999999997,,,,,,,,,,2026-04-29 01:08:01.591960+00:00,,,,
PEPEUSDT,2026-04-29 07:53:25.898144+00:00,kucoin,3.9433e-06,3.9433e-06,2.4e-05,10668855.0,21900513.43896,2.26,3.9597e-06,3.811e-06,37254927.694816,56.63,68.24,67.13,63.06,57.59,59.41,21437855.982192,2.158,62.00999999999999,4.926877307179464,56.63,68.24,11.609999999999992,10.649999999999991,4.069999999999993,-6.43,0,0,1,0,2.26,1.5163216970446092,1.1481528293490315,1.0017954120193684,11.889999999999993,,,,,,,,,,2026-04-29 08:53:25.898144+00:00,,,,
PEPEUSDT,2026-04-29 13:11:14.790397+00:00,kucoin,3.9428e-06,3.9428e-06,1.5e-05,12949490.0,26549769.56944,2.81,4.1592e-06,3.811e-06,55655445.334424,39.76,29.54,39.31,51.19,53.58,59.3,26120739.149648,1.642,45.446666666666665,11.082154423516513,29.54,59.3,29.759999999999998,-24.04,-11.879999999999995,-11.43,1,0,1,0,2.81,-0.012679735247134172,0.8588534077104263,21.376567588555663,-38.699999999999996,,,,,,,,,,2026-04-29 14:11:14.790397+00:00,,,,
PEPEUSDT,2026-04-29 18:05:39.799652+00:00,kucoin,3.8513e-06,3.8513e-06,-0.000254,14896633.0,29830805.51516,-0.42,4.1592e-06,3.805e-06,61564359.083864,38.02,47.23,40.79,43.87,48.13,55.48,29247014.8646,1.996,45.586666666666666,6.168574119410956,38.02,55.48,17.459999999999994,-0.9000000000000057,-3.0799999999999983,-5.849999999999994,0,0,1,0,-0.42,-2.320685807040679,1.2725808436301398,15.036445450747472,17.689999999999998,,,,,,,,,,2026-04-29 19:05:39.799652+00:00,,,,
PEPEUSDT,2026-04-29 21:45:00.809610+00:00,3.8582e-06,-0.62,4.1592e-06,3.7368e-06,65012786.251296,56.37,65.56,53.85,46.63,48.86,55.39,32114773.426528,-0.000241,,,,,,10704942.938762333,18541457.09314433,-0.000241,32114773.426528,32114773.426769,,,,1,1,0,0,65.56,-16098560.260171892,6572209.66640174,336.42604507539386,32114726.196528,,,,,,,,,,2026-04-29 22:45:00.809610+00:00,,,,
PIEVERSEUSDT,2026-04-29 18:05:39.799652+00:00,kucoin,0.78824,0.78824,-0.000231,950361.0,7464420.402299999,8.14,0.8013,0.71659,5421117.8036,35.97,56.25,60.11,61.84,55.51,55.71,7486467.4224,-0.294,54.23166666666666,9.31475478295949,35.97,61.84,25.870000000000005,0.740000000000002,-1.730000000000004,-25.870000000000005,0,0,0,0,8.14,,,,,,,,,,,,,,2026-04-29 19:05:39.799652+00:00,,,,
PIEVERSEUSDT,2026-04-29 21:45:00.809610+00:00,0.77555,6.660000000000001,0.8013,0.71659,6062976.9414,59.06,56.16,54.42,58.26,54.52,55.34,7729658.674,-0.000222,,,,,,2576571.337926,4462704.541045745,-0.000222,7729658.674,7729658.674222,,,,1,1,0,0,56.16,744.9203288338579,,537.9656721393239,7729602.424,,,,,,,,,,2026-04-29 22:45:00.809610+00:00,,,,
PNUTUSDT,2026-04-28 00:12:26.523922+00:00,kucoin,0.05562,0.05562,0.000178,134725047.0,7489365.36273,3.25,0.05599,0.05146,5150122.25566,52.47,66.88,79.84,66.48,57.05,56.83,7521552.02832,-0.428,63.25833333333333,9.946881755940739,52.47,79.84,27.370000000000005,9.829999999999998,13.36,-14.010000000000005,0,1,0,0,3.25,,,,,,,,,,,,,,2026-04-28 01:12:26.523922+00:00,,,,
PNUTUSDT,2026-04-28 09:12:32.046598+00:00,kucoin,0.05573,0.05573,-0.000186,134958485.0,7546878.481199999,6.45,0.05744,0.05146,5581368.24868,73.32,56.17,53.09,60.11,57.87,57.31,7576781.757119999,-0.395,59.645,7.083337490194856,53.09,73.32,20.22999999999999,-1.6999999999999957,-7.019999999999996,13.209999999999994,0,1,0,0,6.45,0.19777058612009402,,0.17326993398636414,-10.709999999999994,,,,,,,,,,2026-04-28 10:12:32.046598+00:00,,,,
PNUTUSDT,2026-04-28 16:25:28.864080+00:00,kucoin,0.05564,0.05564,0.000138,133059955.0,7411439.4935,7.1,0.05744,0.05192,6114920.48706,50.88,56.06,54.86,56.86,56.41,57.09,7386824.271,0.333,55.360000000000014,2.3304849280782736,50.88,57.09,6.210000000000001,-0.3499999999999943,-2.0,-5.979999999999997,0,0,1,0,7.1,-0.161492912255512,0.2540376559341932,-1.4067511205390293,-0.10999999999999943,,,,,,,,,,2026-04-28 17:25:28.864080+00:00,,,,
PNUTUSDT,2026-04-28 20:50:08.986813+00:00,kucoin,0.05539,0.05539,0.000107,133142593.0,7370773.94848,4.03,0.05744,0.05302,6078559.47584,60.73,56.17,52.27,53.76,54.77,56.53,7352732.17984,0.245,55.705000000000005,2.9190392254986897,52.27,60.73,8.459999999999994,1.3999999999999986,-1.4899999999999949,6.969999999999999,0,0,1,0,4.03,-0.4493170381020817,0.3242003963872553,0.06210583792847224,0.10999999999999943,,,,,,,,,,2026-04-28 21:50:08.986813+00:00,,,,
PNUTUSDT,2026-04-29 00:08:01.591960+00:00,kucoin,0.05517,0.05517,0.000204,132192424.0,7297021.8048,-0.6799999999999999,0.05744,0.0544,5561602.30348,56.49,51.45,49.01,51.95,54.09,56.36,7305836.2512,-0.121,53.225,2.9590251773176925,49.01,56.49,7.480000000000004,-2.6400000000000006,-2.940000000000005,4.539999999999999,0,0,0,0,-0.6799999999999999,-0.39718360714930956,0.29479850074206,-0.7136476604447717,-4.719999999999999,,,,,,,,,,2026-04-29 01:08:01.591960+00:00,,,,
PNUTUSDT,2026-04-29 21:45:00.809610+00:00,0.05369,-3.06,0.05869,0.05118,5428617.29584,65.26,65.71,55.23,45.03,47.42,53.56,7066478.44903,-0.000196,,,,,,2355510.6696113334,4079817.7734744237,-0.000196,7066478.44903,7066478.449225999,,,,1,1,0,0,65.71,-5646.492659053834,2525.0977112438914,-95.89339757031765,7066426.99903,,,,,,,,,,2026-04-29 22:45:00.809610+00:00,,,,
PRLUSDT,2026-04-27 21:28:02.383816+00:00,kucoin,0.30995,0.30995,-0.004368,3013435.0,9426326.0235,39.52,0.36613,0.21512,23800759.563,74.98,61.93,53.97,58.45,73.67,72.13,9226937.8014,2.161,65.855,8.8905382289263,53.97,74.98,21.010000000000005,-11.740000000000002,-4.480000000000004,16.53,0,3,1,0,39.52,,,,,,,,,,,,,,2026-04-27 22:28:02.383816+00:00,,,,
PRLUSDT,2026-04-27 21:36:39.315235+00:00,kucoin,0.31126,0.31126,-0.004336,3013666.0,9373103.9932,41.33,0.36613,0.21512,23833395.1262,53.97,55.88,51.87,57.72,71.94,71.85,9113333.8688,2.85,60.538333333333334,9.009748979115159,51.87,71.94,20.07,-16.059999999999995,-5.850000000000001,-3.75,0,2,1,0,41.33,0.42264881432487744,,0.007665670571954664,-6.049999999999997,,,,,,,,,,2026-04-27 22:36:39.315235+00:00,,,,
PRLUSDT,2026-04-28 00:12:26.523922+00:00,kucoin,0.32024,0.32024,-0.002952,2731614.0,8732696.7966,46.35,0.36613,0.21512,25887623.0062,47.06,48.61,52.85,58.02,73.78,71.93,9118374.0095,-4.23,58.70833333333334,11.613969892619261,47.06,73.78,26.72,-25.17,-5.170000000000002,-10.96,0,2,0,1,46.35,2.8850478699479654,1.7411790702184362,-9.359099515341118,-7.270000000000003,,,,,,,,,,2026-04-28 01:12:26.523922+00:00,,,,
PRLUSDT,2026-04-28 09:12:32.046598+00:00,kucoin,0.39493,0.39493,-0.005261,3081791.0,12085551.5856,67.10000000000001,0.40329,0.22883,27405892.3424,53.71,70.12,70.75,66.76,83.93,77.0,11262066.5664,7.312,70.37833333333334,10.184544008774605,53.71,83.93,30.220000000000006,-13.810000000000002,3.989999999999995,-13.050000000000004,0,4,1,1,67.10000000000001,23.323132650512115,12.571203061880052,12.819417384740305,21.510000000000005,,,,,,,,,,2026-04-28 10:12:32.046598+00:00,,,,
PRLUSDT,2026-04-28 16:25:28.864080+00:00,kucoin,0.35391,0.35391,-0.003701,3166043.0,11206209.1985,13.83,0.40671,0.28453,20748142.6068,66.09,55.04,45.76,54.18,68.04,74.88,10828597.641,3.487,60.665,10.786494796735408,45.76,74.88,29.119999999999997,-13.000000000000007,-8.420000000000002,11.910000000000004,0,1,1,1,13.83,-10.386650798875753,14.075804661506789,2.733864820813614,-15.080000000000005,,,,,,,,,,2026-04-28 17:25:28.864080+00:00,,,,
PRLUSDT,2026-04-28 20:50:08.986813+00:00,kucoin,0.36143,0.36143,-0.003242,2958055.0,10691298.1865,19.61,0.40671,0.29727,19497255.1468,68.21,68.06,57.59,56.26,69.2,75.34,11013668.4464,-2.927,65.77666666666666,7.374276009661334,56.26,75.34,19.080000000000005,-1.1400000000000006,1.3300000000000054,11.949999999999996,0,1,0,0,19.61,2.1248339973439556,12.22071969965577,-6.569335918684615,13.020000000000003,,,,,,,,,,2026-04-28 21:50:08.986813+00:00,,,,
PRLUSDT,2026-04-29 00:08:01.591960+00:00,kucoin,0.36104,0.36104,-0.004792,3145186.0,11304113.0026,14.38,0.40671,0.30555,18712161.3054,55.27,50.12,51.19,54.45,68.84,75.18,11029559.7036,2.489,59.175000000000004,10.323760458282633,50.12,75.18,25.06000000000001,-18.720000000000006,-3.260000000000005,0.8200000000000003,0,1,1,0,14.38,-0.10790471183906858,11.039037257075751,6.326150122293206,-17.940000000000005,,,,,,,,,,2026-04-29 01:08:01.591960+00:00,,,,
PRLUSDT,2026-04-29 07:53:25.898144+00:00,kucoin,0.33044,0.33044,-0.007225,3245086.0,10683796.6378,-6.460000000000001,0.40671,0.3213,17075431.0266,35.28,39.9,41.62,44.61,60.01,70.12,10828911.3449,-1.34,48.59,13.498524363796216,35.28,70.12,34.84,-20.11,-2.990000000000002,-9.329999999999998,0,1,0,0,-6.460000000000001,-8.475515178373595,12.016028187009729,3.1762827381274006,-10.219999999999999,,,,,,,,,,2026-04-29 08:53:25.898144+00:00,,,,
PRLUSDT,2026-04-29 13:11:14.790397+00:00,kucoin,0.32432,0.32432,-0.004867,3095054.0,10033855.5626,-18.5,0.39962,0.31607,12792001.1046,39.09,46.63,44.72,44.12,58.31,69.3,10004629.8341,0.292,50.36166666666667,11.256989680490369,39.09,69.3,30.209999999999994,-11.68,0.6000000000000014,-5.029999999999994,0,0,1,0,-18.5,-1.8520760198523223,12.067110417703308,-4.623359750712308,6.730000000000004,,,,,,,,,,2026-04-29 14:11:14.790397+00:00,,,,
PRLUSDT,2026-04-29 18:05:39.799652+00:00,kucoin,0.31873,0.31873,0.000777,2917342.0,9299902.8276,-8.19,0.37894,0.3078,9547860.264,61.33,64.08,51.53,43.6,56.64,68.42,9467679.9294,-1.772,57.6,9.019337004458809,43.6,68.42,24.82,7.439999999999998,7.93,17.729999999999997,0,0,0,0,-8.19,-1.7236063147508585,4.9222376476121745,-5.741806120345561,17.449999999999996,,,,,,,,,,2026-04-29 19:05:39.799652+00:00,,,,
PRLUSDT,2026-04-29 21:45:00.809610+00:00,0.31991,-9.84,0.37894,0.3078,8989913.8296,74.78,67.83,60.57,48.38,58.11,64.43,9204159.4019,-0.000269,,,,,,3068074.610543667,5314005.3091875715,-0.000269,9204159.4019,9204159.402169,,,,1,1,0,0,67.83,-3187.252533492297,1300.3759193994088,208.15426609564463,9204095.3219,,,,,,,,,,2026-04-29 22:45:00.809610+00:00,,,,
PROSUSDT,2026-04-29 07:53:25.898144+00:00,kucoin,0.9235,0.9235,0.001604,1782561.0,1643877.7542,-16.6,1.261,0.8,5288411.3612,52.25,49.84,50.71,17.22,,,1732442.1534,-5.112,42.505,16.88609388421925,17.22,52.25,35.03,,33.49,35.03,1,0,0,1,-16.6,,,,,,,,,,,,,,2026-04-29 08:53:25.898144+00:00,,,,
PROSUSDT,2026-04-29 13:11:14.790397+00:00,kucoin,0.9126,0.9126,0.001848,1918868.0,1745977.9932,-17.34,1.261,0.8,5693745.465,61.02,72.49,57.13,21.68,,,1779524.1864,-1.885,53.08,21.92528373058526,21.68,72.49,50.809999999999995,,35.45,39.34,1,1,0,0,-17.34,-1.180292365998914,,7.646694839615598,22.64999999999999,,,,,,,,,,2026-04-29 14:11:14.790397+00:00,,,,
PUMPUSDT,2026-04-27 21:28:02.383816+00:00,kucoin,0.001741,0.001741,0.000116,2746915.0,4790619.760000001,-1.24,0.001854,0.001718,6252832.906,69.69,61.13,51.53,45.66,43.69,44.67,4810131.632,-0.406,52.72833333333333,10.54809635273904,43.69,69.69,26.0,17.440000000000005,5.8700000000000045,24.03,0,0,0,0,-1.24,,,,,,,,,,,,,,2026-04-27 22:28:02.383816+00:00,,,,
PUMPUSDT,2026-04-27 21:36:39.315235+00:00,kucoin,0.00175,0.00175,0.000129,2730557.0,4789396.978,-0.6799999999999999,0.001854,0.001718,6287500.024,81.88,70.55,57.15,48.67,45.62,45.23,4836027.068,-0.964,58.18333333333334,15.04436062671547,45.23,81.88,36.65,24.93,8.479999999999997,33.209999999999994,0,2,0,0,-0.6799999999999999,0.51694428489375,,-0.5955044113123309,9.419999999999995,,,,,,,,,,2026-04-27 22:36:39.315235+00:00,,,,
PUMPUSDT,2026-04-28 00:12:26.523922+00:00,kucoin,0.001779,0.001779,0.000168,2625641.0,4660512.775,1.02,0.001854,0.001718,6215063.464,46.25,58.06,61.94,54.65,49.65,46.49,4717492.05,-1.208,52.84,6.4383414013237905,46.25,61.94,15.689999999999998,8.410000000000004,7.289999999999999,-8.399999999999999,0,0,0,0,1.02,1.657142857142846,0.8062421423365554,-3.8422929827137797,-12.489999999999995,,,,,,,,,,2026-04-28 01:12:26.523922+00:00,,,,
PUMPUSDT,2026-04-28 16:25:28.864080+00:00,kucoin,0.001772,0.001772,-9.1e-05,2624199.0,4647456.4290000005,2.13,0.001795,0.001719,5477993.408,52.34,59.47,55.91,52.79,49.46,46.28,4639694.136,0.167,52.708333333333336,4.6473279060839525,46.28,59.47,13.189999999999998,10.009999999999998,3.1199999999999974,-0.44999999999999574,0,0,1,0,2.13,-0.393479482855541,1.0274544760671194,-0.05491992241132282,1.4099999999999966,,,,,,,,,,2026-04-28 17:25:28.864080+00:00,,,,
PUMPUSDT,2026-04-28 20:50:08.986813+00:00,kucoin,0.001819,0.001819,-9.7e-05,2580679.0,4689093.743,4.66,0.00182,0.001734,5759348.294,68.46,74.25,74.78,67.67,57.66,49.68,4685775.901000001,0.071,65.41666666666666,9.877729833654426,49.68,74.78,25.1,16.590000000000003,7.109999999999999,0.789999999999992,0,2,1,0,4.66,2.6523702031602703,1.3279588922732155,-1.6584108141188936,14.780000000000001,,,,,,,,,,2026-04-28 21:50:08.986813+00:00,,,,
PUMPUSDT,2026-04-29 00:08:01.591960+00:00,kucoin,0.001929,0.001929,-0.000304,3089114.0,5983613.818,8.28,0.002034,0.001739,11975267.038,81.22,76.87,77.62,84.59,70.96,57.39,5664667.398,5.63,74.77499999999999,9.665896233666075,57.39,84.59,27.200000000000003,5.910000000000011,-6.969999999999999,-3.3700000000000045,0,5,1,1,8.28,6.047278724573935,2.4902646439622136,19.701597912797375,2.6200000000000045,,,,,,,,,,2026-04-29 01:08:01.591960+00:00,,,,
PUMPUSDT,2026-04-29 07:53:25.898144+00:00,kucoin,0.001908,0.001908,-5.6e-05,2907616.0,5541916.096,8.08,0.002034,0.001739,15883771.432,48.27,49.75,52.16,66.11,67.03,55.51,5592329.796,-0.901,56.47166666666667,8.201698401347533,48.27,67.03,18.759999999999998,-17.28,-13.950000000000003,-17.839999999999996,0,0,0,0,8.08,-1.0886469673405896,2.5790537525149704,-5.875406346285694,-27.120000000000005,,,,,,,,,,2026-04-29 08:53:25.898144+00:00,,,,
PUMPUSDT,2026-04-29 13:11:14.790397+00:00,kucoin,0.001811,0.001811,-8.9e-05,2805679.0,5086696.027,3.53,0.002034,0.001741,16360501.332,47.07,28.89,29.71,43.42,51.2,49.41,5138342.958,-1.005,41.61666666666667,9.892461102610747,28.89,51.2,22.310000000000002,-22.310000000000002,-13.71,3.6499999999999986,2,0,0,0,3.53,-5.083857442348016,3.7720370496738167,-3.505861846956404,-20.86,,,,,,,,,,2026-04-29 14:11:14.790397+00:00,,,,
PUMPUSDT,2026-04-29 18:05:39.799652+00:00,kucoin,0.001731,0.001731,-0.000244,3119467.0,5396677.91,-2.42,0.002034,0.00173,15984677.308,40.17,34.23,29.17,30.66,41.76,44.91,5354576.63,0.786,36.81666666666667,6.391405687848851,29.17,44.91,15.739999999999995,-7.530000000000001,-1.4899999999999984,9.510000000000002,1,0,1,0,-2.42,-4.417448923246825,4.229298034724258,11.184030674927525,5.339999999999996,,,,,,,,,,2026-04-29 19:05:39.799652+00:00,,,,
